state_abbr,county_name,county_url
PA,Montgomery,https://www.hospitalstats.org/ER-Wait-Time/Montgomery-County-PA.htm
PA,Montour,https://www.hospitalstats.org/ER-Wait-Time/Montour-County-PA.htm
PA,Northampton,https://www.hospitalstats.org/ER-Wait-Time/Northampton-County-PA.htm
PA,Northumberland,https://www.hospitalstats.org/ER-Wait-Time/Northumberland-County-PA.htm
PA,Philadelphia,https://www.hospitalstats.org/ER-Wait-Time/Philadelphia-County-PA.htm
PA,Potter,https://www.hospitalstats.org/ER-Wait-Time/Potter-County-PA.htm
PA,Schuylkill,https://www.hospitalstats.org/ER-Wait-Time/Schuylkill-County-PA.htm
PA,Somerset,https://www.hospitalstats.org/ER-Wait-Time/Somerset-County-PA.htm
PA,Susquehanna,https://www.hospitalstats.org/ER-Wait-Time/Susquehanna-County-PA.htm
PA,Tioga,https://www.hospitalstats.org/ER-Wait-Time/Tioga-County-PA.htm
PA,Union,https://www.hospitalstats.org/ER-Wait-Time/Union-County-PA.htm
PA,Venango,https://www.hospitalstats.org/ER-Wait-Time/Venango-County-PA.htm
PA,Warren,https://www.hospitalstats.org/ER-Wait-Time/Warren-County-PA.htm
PA,Washington,https://www.hospitalstats.org/ER-Wait-Time/Washington-County-PA.htm
PA,Wayne,https://www.hospitalstats.org/ER-Wait-Time/Wayne-County-PA.htm
PA,Westmoreland,https://www.hospitalstats.org/ER-Wait-Time/Westmoreland-County-PA.htm
PA,Wyoming,https://www.hospitalstats.org/ER-Wait-Time/Wyoming-County-PA.htm
PA,York,https://www.hospitalstats.org/ER-Wait-Time/York-County-PA.htm
RI,Kent,https://www.hospitalstats.org/ER-Wait-Time/Kent-County-RI.htm
RI,Newport,https://www.hospitalstats.org/ER-Wait-Time/Newport-County-RI.htm
RI,Providence,https://www.hospitalstats.org/ER-Wait-Time/Providence-County-RI.htm
RI,Washington,https://www.hospitalstats.org/ER-Wait-Time/Washington-County-RI.htm
SC,Abbeville,https://www.hospitalstats.org/ER-Wait-Time/Abbeville-County-SC.htm
SC,Aiken,https://www.hospitalstats.org/ER-Wait-Time/Aiken-County-SC.htm
SC,Allendale,https://www.hospitalstats.org/ER-Wait-Time/Allendale-County-SC.htm
SC,Anderson,https://www.hospitalstats.org/ER-Wait-Time/Anderson-County-SC.htm
SC,Barnwell,https://www.hospitalstats.org/ER-Wait-Time/Barnwell-County-SC.htm
SC,Beaufort,https://www.hospitalstats.org/ER-Wait-Time/Beaufort-County-SC.htm
SC,Charleston,https://www.hospitalstats.org/ER-Wait-Time/Charleston-County-SC.htm
SC,Cherokee,https://www.hospitalstats.org/ER-Wait-Time/Cherokee-County-SC.htm
SC,Chester,https://www.hospitalstats.org/ER-Wait-Time/Chester-County-SC.htm
SC,Chesterfield,https://www.hospitalstats.org/ER-Wait-Time/Chesterfield-County-SC.htm
SC,Clarendon,https://www.hospitalstats.org/ER-Wait-Time/Clarendon-County-SC.htm
SC,Colleton,https://www.hospitalstats.org/ER-Wait-Time/Colleton-County-SC.htm
SC,Darlington,https://www.hospitalstats.org/ER-Wait-Time/Darlington-County-SC.htm
SC,Dillon,https://www.hospitalstats.org/ER-Wait-Time/Dillon-County-SC.htm
SC,Edgefield,https://www.hospitalstats.org/ER-Wait-Time/Edgefield-County-SC.htm
SC,Fairfield,https://www.hospitalstats.org/ER-Wait-Time/Fairfield-County-SC.htm
SC,Florence,https://www.hospitalstats.org/ER-Wait-Time/Florence-County-SC.htm
SC,Georgetown,https://www.hospitalstats.org/ER-Wait-Time/Georgetown-County-SC.htm
SC,Greenville,https://www.hospitalstats.org/ER-Wait-Time/Greenville-County-SC.htm
SC,Greenwood,https://www.hospitalstats.org/ER-Wait-Time/Greenwood-County-SC.htm
SC,Hampton,https://www.hospitalstats.org/ER-Wait-Time/Hampton-County-SC.htm
SC,Horry,https://www.hospitalstats.org/ER-Wait-Time/Horry-County-SC.htm
SC,Jasper,https://www.hospitalstats.org/ER-Wait-Time/Jasper-County-SC.htm
SC,Kershaw,https://www.hospitalstats.org/ER-Wait-Time/Kershaw-County-SC.htm
SC,Lancaster,https://www.hospitalstats.org/ER-Wait-Time/Lancaster-County-SC.htm
SC,Laurens,https://www.hospitalstats.org/ER-Wait-Time/Laurens-County-SC.htm
SC,Lexington,https://www.hospitalstats.org/ER-Wait-Time/Lexington-County-SC.htm
SC,Marion,https://www.hospitalstats.org/ER-Wait-Time/Marion-County-SC.htm
SC,Marlboro,https://www.hospitalstats.org/ER-Wait-Time/Marlboro-County-SC.htm
SC,Newberry,https://www.hospitalstats.org/ER-Wait-Time/Newberry-County-SC.htm
SC,Oconee,https://www.hospitalstats.org/ER-Wait-Time/Oconee-County-SC.htm
SC,Orangeburg,https://www.hospitalstats.org/ER-Wait-Time/Orangeburg-County-SC.htm
SC,Pickens,https://www.hospitalstats.org/ER-Wait-Time/Pickens-County-SC.htm
SC,Richland,https://www.hospitalstats.org/ER-Wait-Time/Richland-County-SC.htm
SC,Spartanburg,https://www.hospitalstats.org/ER-Wait-Time/Spartanburg-County-SC.htm
SC,Sumter,https://www.hospitalstats.org/ER-Wait-Time/Sumter-County-SC.htm
SC,Union,https://www.hospitalstats.org/ER-Wait-Time/Union-County-SC.htm
SC,Williamsburg,https://www.hospitalstats.org/ER-Wait-Time/Williamsburg-County-SC.htm
SC,York,https://www.hospitalstats.org/ER-Wait-Time/York-County-SC.htm
SD,Beadle,https://www.hospitalstats.org/ER-Wait-Time/Beadle-County-SD.htm
SD,Bon Homme,https://www.hospitalstats.org/ER-Wait-Time/Bon-Homme-County-SD.htm
SD,Brookings,https://www.hospitalstats.org/ER-Wait-Time/Brookings-County-SD.htm
SD,Brown,https://www.hospitalstats.org/ER-Wait-Time/Brown-County-SD.htm
SD,Brule,https://www.hospitalstats.org/ER-Wait-Time/Brule-County-SD.htm
SD,Charles Mix,https://www.hospitalstats.org/ER-Wait-Time/Charles-Mix-County-SD.htm
SD,Clay,https://www.hospitalstats.org/ER-Wait-Time/Clay-County-SD.htm
SD,Codington,https://www.hospitalstats.org/ER-Wait-Time/Codington-County-SD.htm
SD,Custer,https://www.hospitalstats.org/ER-Wait-Time/Custer-County-SD.htm
SD,Davison,https://www.hospitalstats.org/ER-Wait-Time/Davison-County-SD.htm
SD,Day,https://www.hospitalstats.org/ER-Wait-Time/Day-County-SD.htm
SD,Dewey,https://www.hospitalstats.org/ER-Wait-Time/Dewey-County-SD.htm
SD,Edmunds,https://www.hospitalstats.org/ER-Wait-Time/Edmunds-County-SD.htm
SD,Fall River,https://www.hospitalstats.org/ER-Wait-Time/Fall-River-County-SD.htm
SD,Grant,https://www.hospitalstats.org/ER-Wait-Time/Grant-County-SD.htm
SD,Gregory,https://www.hospitalstats.org/ER-Wait-Time/Gregory-County-SD.htm
SD,Hand,https://www.hospitalstats.org/ER-Wait-Time/Hand-County-SD.htm
SD,Hughes,https://www.hospitalstats.org/ER-Wait-Time/Hughes-County-SD.htm
SD,Hutchinson,https://www.hospitalstats.org/ER-Wait-Time/Hutchinson-County-SD.htm
SD,Jerauld,https://www.hospitalstats.org/ER-Wait-Time/Jerauld-County-SD.htm
SD,Kingsbury,https://www.hospitalstats.org/ER-Wait-Time/Kingsbury-County-SD.htm
SD,Lake,https://www.hospitalstats.org/ER-Wait-Time/Lake-County-SD.htm
SD,Lawrence,https://www.hospitalstats.org/ER-Wait-Time/Lawrence-County-SD.htm
SD,Meade,https://www.hospitalstats.org/ER-Wait-Time/Meade-County-SD.htm
SD,Minnehaha,https://www.hospitalstats.org/ER-Wait-Time/Minnehaha-County-SD.htm
SD,Moody,https://www.hospitalstats.org/ER-Wait-Time/Moody-County-SD.htm
SD,Pennington,https://www.hospitalstats.org/ER-Wait-Time/Pennington-County-SD.htm
SD,Shannon,https://www.hospitalstats.org/ER-Wait-Time/Shannon-County-SD.htm
SD,Spink,https://www.hospitalstats.org/ER-Wait-Time/Spink-County-SD.htm
SD,Todd,https://www.hospitalstats.org/ER-Wait-Time/Todd-County-SD.htm
SD,Tripp,https://www.hospitalstats.org/ER-Wait-Time/Tripp-County-SD.htm
SD,Walworth,https://www.hospitalstats.org/ER-Wait-Time/Walworth-County-SD.htm
SD,Yankton,https://www.hospitalstats.org/ER-Wait-Time/Yankton-County-SD.htm
TN,Anderson,https://www.hospitalstats.org/ER-Wait-Time/Anderson-County-TN.htm
TN,Bedford,https://www.hospitalstats.org/ER-Wait-Time/Bedford-County-TN.htm
TN,Benton,https://www.hospitalstats.org/ER-Wait-Time/Benton-County-TN.htm
TN,Blount,https://www.hospitalstats.org/ER-Wait-Time/Blount-County-TN.htm
TN,Bradley,https://www.hospitalstats.org/ER-Wait-Time/Bradley-County-TN.htm
TN,Campbell,https://www.hospitalstats.org/ER-Wait-Time/Campbell-County-TN.htm
TN,Cannon,https://www.hospitalstats.org/ER-Wait-Time/Cannon-County-TN.htm
TN,Carroll,https://www.hospitalstats.org/ER-Wait-Time/Carroll-County-TN.htm
TN,Carter,https://www.hospitalstats.org/ER-Wait-Time/Carter-County-TN.htm
TN,Cheatham,https://www.hospitalstats.org/ER-Wait-Time/Cheatham-County-TN.htm
TN,Claiborne,https://www.hospitalstats.org/ER-Wait-Time/Claiborne-County-TN.htm
TN,Clay,https://www.hospitalstats.org/ER-Wait-Time/Clay-County-TN.htm
TN,Cocke,https://www.hospitalstats.org/ER-Wait-Time/Cocke-County-TN.htm
TN,Coffee,https://www.hospitalstats.org/ER-Wait-Time/Coffee-County-TN.htm
TN,Cumberland,https://www.hospitalstats.org/ER-Wait-Time/Cumberland-County-TN.htm
TN,Davidson,https://www.hospitalstats.org/ER-Wait-Time/Davidson-County-TN.htm
TN,Decatur,https://www.hospitalstats.org/ER-Wait-Time/Decatur-County-TN.htm
TN,Dekalb,https://www.hospitalstats.org/ER-Wait-Time/Dekalb-County-TN.htm
TN,Dickson,https://www.hospitalstats.org/ER-Wait-Time/Dickson-County-TN.htm
TN,Dyer,https://www.hospitalstats.org/ER-Wait-Time/Dyer-County-TN.htm
TN,Fayette,https://www.hospitalstats.org/ER-Wait-Time/Fayette-County-TN.htm
TN,Fentress,https://www.hospitalstats.org/ER-Wait-Time/Fentress-County-TN.htm
TN,Franklin,https://www.hospitalstats.org/ER-Wait-Time/Franklin-County-TN.htm
TN,Gibson,https://www.hospitalstats.org/ER-Wait-Time/Gibson-County-TN.htm
TN,Giles,https://www.hospitalstats.org/ER-Wait-Time/Giles-County-TN.htm
TN,Greene,https://www.hospitalstats.org/ER-Wait-Time/Greene-County-TN.htm
TN,Hamblen,https://www.hospitalstats.org/ER-Wait-Time/Hamblen-County-TN.htm
TN,Hamilton,https://www.hospitalstats.org/ER-Wait-Time/Hamilton-County-TN.htm
TN,Hancock,https://www.hospitalstats.org/ER-Wait-Time/Hancock-County-TN.htm
TN,Hardeman,https://www.hospitalstats.org/ER-Wait-Time/Hardeman-County-TN.htm
TN,Hardin,https://www.hospitalstats.org/ER-Wait-Time/Hardin-County-TN.htm
TN,Hawkins,https://www.hospitalstats.org/ER-Wait-Time/Hawkins-County-TN.htm
TN,Haywood,https://www.hospitalstats.org/ER-Wait-Time/Haywood-County-TN.htm
TN,Henderson,https://www.hospitalstats.org/ER-Wait-Time/Henderson-County-TN.htm
TN,Henry,https://www.hospitalstats.org/ER-Wait-Time/Henry-County-TN.htm
TN,Hickman,https://www.hospitalstats.org/ER-Wait-Time/Hickman-County-TN.htm
TN,Houston,https://www.hospitalstats.org/ER-Wait-Time/Houston-County-TN.htm
TN,Johnson,https://www.hospitalstats.org/ER-Wait-Time/Johnson-County-TN.htm
TN,Knox,https://www.hospitalstats.org/ER-Wait-Time/Knox-County-TN.htm
TN,Lauderdale,https://www.hospitalstats.org/ER-Wait-Time/Lauderdale-County-TN.htm
TN,Lawrence,https://www.hospitalstats.org/ER-Wait-Time/Lawrence-County-TN.htm
TN,Lincoln,https://www.hospitalstats.org/ER-Wait-Time/Lincoln-County-TN.htm
TN,Loudon,https://www.hospitalstats.org/ER-Wait-Time/Loudon-County-TN.htm
TN,Macon,https://www.hospitalstats.org/ER-Wait-Time/Macon-County-TN.htm
TN,Madison,https://www.hospitalstats.org/ER-Wait-Time/Madison-County-TN.htm
TN,Marion,https://www.hospitalstats.org/ER-Wait-Time/Marion-County-TN.htm
TN,Marshall,https://www.hospitalstats.org/ER-Wait-Time/Marshall-County-TN.htm
TN,Maury,https://www.hospitalstats.org/ER-Wait-Time/Maury-County-TN.htm
TN,Mcminn,https://www.hospitalstats.org/ER-Wait-Time/Mcminn-County-TN.htm
TN,Mcnairy,https://www.hospitalstats.org/ER-Wait-Time/Mcnairy-County-TN.htm
TN,Monroe,https://www.hospitalstats.org/ER-Wait-Time/Monroe-County-TN.htm
TN,Montgomery,https://www.hospitalstats.org/ER-Wait-Time/Montgomery-County-TN.htm
TN,Obion,https://www.hospitalstats.org/ER-Wait-Time/Obion-County-TN.htm
TN,Overton,https://www.hospitalstats.org/ER-Wait-Time/Overton-County-TN.htm
TN,Perry,https://www.hospitalstats.org/ER-Wait-Time/Perry-County-TN.htm
TN,Polk,https://www.hospitalstats.org/ER-Wait-Time/Polk-County-TN.htm
TN,Putnam,https://www.hospitalstats.org/ER-Wait-Time/Putnam-County-TN.htm
TN,Rhea,https://www.hospitalstats.org/ER-Wait-Time/Rhea-County-TN.htm
TN,Roane,https://www.hospitalstats.org/ER-Wait-Time/Roane-County-TN.htm
TN,Robertson,https://www.hospitalstats.org/ER-Wait-Time/Robertson-County-TN.htm
TN,Rutherford,https://www.hospitalstats.org/ER-Wait-Time/Rutherford-County-TN.htm
TN,Scott,https://www.hospitalstats.org/ER-Wait-Time/Scott-County-TN.htm
TN,Shelby,https://www.hospitalstats.org/ER-Wait-Time/Shelby-County-TN.htm
TN,Smith,https://www.hospitalstats.org/ER-Wait-Time/Smith-County-TN.htm
TN,Sullivan,https://www.hospitalstats.org/ER-Wait-Time/Sullivan-County-TN.htm
TN,Sumner,https://www.hospitalstats.org/ER-Wait-Time/Sumner-County-TN.htm
TN,Tipton,https://www.hospitalstats.org/ER-Wait-Time/Tipton-County-TN.htm
TN,Trousdale,https://www.hospitalstats.org/ER-Wait-Time/Trousdale-County-TN.htm
TN,Unicoi,https://www.hospitalstats.org/ER-Wait-Time/Unicoi-County-TN.htm
TN,Warren,https://www.hospitalstats.org/ER-Wait-Time/Warren-County-TN.htm
TN,Washington,https://www.hospitalstats.org/ER-Wait-Time/Washington-County-TN.htm
TN,Wayne,https://www.hospitalstats.org/ER-Wait-Time/Wayne-County-TN.htm
TN,Weakley,https://www.hospitalstats.org/ER-Wait-Time/Weakley-County-TN.htm
TN,White,https://www.hospitalstats.org/ER-Wait-Time/White-County-TN.htm
TN,Williamson,https://www.hospitalstats.org/ER-Wait-Time/Williamson-County-TN.htm
TN,Wilson,https://www.hospitalstats.org/ER-Wait-Time/Wilson-County-TN.htm
TX,Anderson,https://www.hospitalstats.org/ER-Wait-Time/Anderson-County-TX.htm
TX,Andrews,https://www.hospitalstats.org/ER-Wait-Time/Andrews-County-TX.htm
TX,Angelina,https://www.hospitalstats.org/ER-Wait-Time/Angelina-County-TX.htm
TX,Atascosa,https://www.hospitalstats.org/ER-Wait-Time/Atascosa-County-TX.htm
TX,Austin,https://www.hospitalstats.org/ER-Wait-Time/Austin-County-TX.htm
TX,Bailey,https://www.hospitalstats.org/ER-Wait-Time/Bailey-County-TX.htm
TX,Bastrop,https://www.hospitalstats.org/ER-Wait-Time/Bastrop-County-TX.htm
TX,Baylor,https://www.hospitalstats.org/ER-Wait-Time/Baylor-County-TX.htm
TX,Bee,https://www.hospitalstats.org/ER-Wait-Time/Bee-County-TX.htm
TX,Bell,https://www.hospitalstats.org/ER-Wait-Time/Bell-County-TX.htm
TX,Bexar,https://www.hospitalstats.org/ER-Wait-Time/Bexar-County-TX.htm
TX,Bosque,https://www.hospitalstats.org/ER-Wait-Time/Bosque-County-TX.htm
TX,Bowie,https://www.hospitalstats.org/ER-Wait-Time/Bowie-County-TX.htm
TX,Brazoria,https://www.hospitalstats.org/ER-Wait-Time/Brazoria-County-TX.htm
TX,Brazos,https://www.hospitalstats.org/ER-Wait-Time/Brazos-County-TX.htm
TX,Brewster,https://www.hospitalstats.org/ER-Wait-Time/Brewster-County-TX.htm
TX,Brown,https://www.hospitalstats.org/ER-Wait-Time/Brown-County-TX.htm
TX,Burleson,https://www.hospitalstats.org/ER-Wait-Time/Burleson-County-TX.htm
TX,Burnet,https://www.hospitalstats.org/ER-Wait-Time/Burnet-County-TX.htm
TX,Caldwell,https://www.hospitalstats.org/ER-Wait-Time/Caldwell-County-TX.htm
TX,Calhoun,https://www.hospitalstats.org/ER-Wait-Time/Calhoun-County-TX.htm
TX,Cameron,https://www.hospitalstats.org/ER-Wait-Time/Cameron-County-TX.htm
TX,Camp,https://www.hospitalstats.org/ER-Wait-Time/Camp-County-TX.htm
TX,Cass,https://www.hospitalstats.org/ER-Wait-Time/Cass-County-TX.htm
TX,Castro,https://www.hospitalstats.org/ER-Wait-Time/Castro-County-TX.htm
TX,Chambers,https://www.hospitalstats.org/ER-Wait-Time/Chambers-County-TX.htm
TX,Cherokee,https://www.hospitalstats.org/ER-Wait-Time/Cherokee-County-TX.htm
TX,Childress,https://www.hospitalstats.org/ER-Wait-Time/Childress-County-TX.htm
TX,Coleman,https://www.hospitalstats.org/ER-Wait-Time/Coleman-County-TX.htm
TX,Collin,https://www.hospitalstats.org/ER-Wait-Time/Collin-County-TX.htm
TX,Collingsworth,https://www.hospitalstats.org/ER-Wait-Time/Collingsworth-County-TX.htm
TX,Colorado,https://www.hospitalstats.org/ER-Wait-Time/Colorado-County-TX.htm
TX,Cooke,https://www.hospitalstats.org/ER-Wait-Time/Cooke-County-TX.htm
TX,Coryell,https://www.hospitalstats.org/ER-Wait-Time/Coryell-County-TX.htm
TX,Dallam,https://www.hospitalstats.org/ER-Wait-Time/Dallam-County-TX.htm
TX,Dallas,https://www.hospitalstats.org/ER-Wait-Time/Dallas-County-TX.htm
TX,Dawson,https://www.hospitalstats.org/ER-Wait-Time/Dawson-County-TX.htm
TX,De Witt,https://www.hospitalstats.org/ER-Wait-Time/De-Witt-County-TX.htm
TX,Deaf Smith,https://www.hospitalstats.org/ER-Wait-Time/Deaf-Smith-County-TX.htm
TX,Denton,https://www.hospitalstats.org/ER-Wait-Time/Denton-County-TX.htm
TX,Dimmit,https://www.hospitalstats.org/ER-Wait-Time/Dimmit-County-TX.htm
TX,Eastland,https://www.hospitalstats.org/ER-Wait-Time/Eastland-County-TX.htm
TX,Ector,https://www.hospitalstats.org/ER-Wait-Time/Ector-County-TX.htm
TX,El Paso,https://www.hospitalstats.org/ER-Wait-Time/El-Paso-County-TX.htm
TX,Ellis,https://www.hospitalstats.org/ER-Wait-Time/Ellis-County-TX.htm
TX,Erath,https://www.hospitalstats.org/ER-Wait-Time/Erath-County-TX.htm
TX,Falls,https://www.hospitalstats.org/ER-Wait-Time/Falls-County-TX.htm
TX,Fannin,https://www.hospitalstats.org/ER-Wait-Time/Fannin-County-TX.htm
TX,Fayette,https://www.hospitalstats.org/ER-Wait-Time/Fayette-County-TX.htm
TX,Fisher,https://www.hospitalstats.org/ER-Wait-Time/Fisher-County-TX.htm
TX,Floyd,https://www.hospitalstats.org/ER-Wait-Time/Floyd-County-TX.htm
TX,Fort Bend,https://www.hospitalstats.org/ER-Wait-Time/Fort-Bend-County-TX.htm
TX,Franklin,https://www.hospitalstats.org/ER-Wait-Time/Franklin-County-TX.htm
TX,Freestone,https://www.hospitalstats.org/ER-Wait-Time/Freestone-County-TX.htm
TX,Frio,https://www.hospitalstats.org/ER-Wait-Time/Frio-County-TX.htm
TX,Galveston,https://www.hospitalstats.org/ER-Wait-Time/Galveston-County-TX.htm
TX,Gillespie,https://www.hospitalstats.org/ER-Wait-Time/Gillespie-County-TX.htm
TX,Gonzales,https://www.hospitalstats.org/ER-Wait-Time/Gonzales-County-TX.htm
TX,Gray,https://www.hospitalstats.org/ER-Wait-Time/Gray-County-TX.htm
TX,Grayson,https://www.hospitalstats.org/ER-Wait-Time/Grayson-County-TX.htm
TX,Gregg,https://www.hospitalstats.org/ER-Wait-Time/Gregg-County-TX.htm
TX,Grimes,https://www.hospitalstats.org/ER-Wait-Time/Grimes-County-TX.htm
TX,Guadalupe,https://www.hospitalstats.org/ER-Wait-Time/Guadalupe-County-TX.htm
TX,Hamilton,https://www.hospitalstats.org/ER-Wait-Time/Hamilton-County-TX.htm
TX,Hansford,https://www.hospitalstats.org/ER-Wait-Time/Hansford-County-TX.htm
TX,Harris,https://www.hospitalstats.org/ER-Wait-Time/Harris-County-TX.htm
TX,Harrison,https://www.hospitalstats.org/ER-Wait-Time/Harrison-County-TX.htm
TX,Haskell,https://www.hospitalstats.org/ER-Wait-Time/Haskell-County-TX.htm
TX,Hays,https://www.hospitalstats.org/ER-Wait-Time/Hays-County-TX.htm
TX,Hemphill,https://www.hospitalstats.org/ER-Wait-Time/Hemphill-County-TX.htm
TX,Henderson,https://www.hospitalstats.org/ER-Wait-Time/Henderson-County-TX.htm
TX,Hidalgo,https://www.hospitalstats.org/ER-Wait-Time/Hidalgo-County-TX.htm
TX,Hill,https://www.hospitalstats.org/ER-Wait-Time/Hill-County-TX.htm
TX,Hockley,https://www.hospitalstats.org/ER-Wait-Time/Hockley-County-TX.htm
TX,Hood,https://www.hospitalstats.org/ER-Wait-Time/Hood-County-TX.htm
TX,Hopkins,https://www.hospitalstats.org/ER-Wait-Time/Hopkins-County-TX.htm
TX,Houston,https://www.hospitalstats.org/ER-Wait-Time/Houston-County-TX.htm
TX,Howard,https://www.hospitalstats.org/ER-Wait-Time/Howard-County-TX.htm
TX,Hunt,https://www.hospitalstats.org/ER-Wait-Time/Hunt-County-TX.htm
TX,Hutchinson,https://www.hospitalstats.org/ER-Wait-Time/Hutchinson-County-TX.htm
TX,Jack,https://www.hospitalstats.org/ER-Wait-Time/Jack-County-TX.htm
TX,Jasper,https://www.hospitalstats.org/ER-Wait-Time/Jasper-County-TX.htm
TX,Jefferson,https://www.hospitalstats.org/ER-Wait-Time/Jefferson-County-TX.htm
TX,Jim Wells,https://www.hospitalstats.org/ER-Wait-Time/Jim-Wells-County-TX.htm
TX,Johnson,https://www.hospitalstats.org/ER-Wait-Time/Johnson-County-TX.htm
TX,Jones,https://www.hospitalstats.org/ER-Wait-Time/Jones-County-TX.htm
TX,Karnes,https://www.hospitalstats.org/ER-Wait-Time/Karnes-County-TX.htm
TX,Kaufman,https://www.hospitalstats.org/ER-Wait-Time/Kaufman-County-TX.htm
TX,Kerr,https://www.hospitalstats.org/ER-Wait-Time/Kerr-County-TX.htm
TX,Kleberg,https://www.hospitalstats.org/ER-Wait-Time/Kleberg-County-TX.htm
TX,Knox,https://www.hospitalstats.org/ER-Wait-Time/Knox-County-TX.htm
TX,Lamar,https://www.hospitalstats.org/ER-Wait-Time/Lamar-County-TX.htm
TX,Lamb,https://www.hospitalstats.org/ER-Wait-Time/Lamb-County-TX.htm
TX,Lampasas,https://www.hospitalstats.org/ER-Wait-Time/Lampasas-County-TX.htm
TX,Lavaca,https://www.hospitalstats.org/ER-Wait-Time/Lavaca-County-TX.htm
TX,Liberty,https://www.hospitalstats.org/ER-Wait-Time/Liberty-County-TX.htm
TX,Limestone,https://www.hospitalstats.org/ER-Wait-Time/Limestone-County-TX.htm
TX,Llano,https://www.hospitalstats.org/ER-Wait-Time/Llano-County-TX.htm
TX,Lubbock,https://www.hospitalstats.org/ER-Wait-Time/Lubbock-County-TX.htm
TX,Madison,https://www.hospitalstats.org/ER-Wait-Time/Madison-County-TX.htm
TX,Martin,https://www.hospitalstats.org/ER-Wait-Time/Martin-County-TX.htm
TX,Matagorda,https://www.hospitalstats.org/ER-Wait-Time/Matagorda-County-TX.htm
TX,Maverick,https://www.hospitalstats.org/ER-Wait-Time/Maverick-County-TX.htm
TX,Mclennan,https://www.hospitalstats.org/ER-Wait-Time/Mclennan-County-TX.htm
TX,Medina,https://www.hospitalstats.org/ER-Wait-Time/Medina-County-TX.htm
TX,Midland,https://www.hospitalstats.org/ER-Wait-Time/Midland-County-TX.htm
TX,Milam,https://www.hospitalstats.org/ER-Wait-Time/Milam-County-TX.htm
TX,Mitchell,https://www.hospitalstats.org/ER-Wait-Time/Mitchell-County-TX.htm
TX,Montague,https://www.hospitalstats.org/ER-Wait-Time/Montague-County-TX.htm
TX,Montgomery,https://www.hospitalstats.org/ER-Wait-Time/Montgomery-County-TX.htm
TX,Moore,https://www.hospitalstats.org/ER-Wait-Time/Moore-County-TX.htm
TX,Nacogdoches,https://www.hospitalstats.org/ER-Wait-Time/Nacogdoches-County-TX.htm
TX,Navarro,https://www.hospitalstats.org/ER-Wait-Time/Navarro-County-TX.htm
TX,Nolan,https://www.hospitalstats.org/ER-Wait-Time/Nolan-County-TX.htm
TX,Nueces,https://www.hospitalstats.org/ER-Wait-Time/Nueces-County-TX.htm
TX,Orange,https://www.hospitalstats.org/ER-Wait-Time/Orange-County-TX.htm
TX,Palo Pinto,https://www.hospitalstats.org/ER-Wait-Time/Palo-Pinto-County-TX.htm
TX,Panola,https://www.hospitalstats.org/ER-Wait-Time/Panola-County-TX.htm
TX,Parker,https://www.hospitalstats.org/ER-Wait-Time/Parker-County-TX.htm
TX,Pecos,https://www.hospitalstats.org/ER-Wait-Time/Pecos-County-TX.htm
TX,Polk,https://www.hospitalstats.org/ER-Wait-Time/Polk-County-TX.htm
TX,Potter,https://www.hospitalstats.org/ER-Wait-Time/Potter-County-TX.htm
TX,Randall,https://www.hospitalstats.org/ER-Wait-Time/Randall-County-TX.htm
TX,Reagan,https://www.hospitalstats.org/ER-Wait-Time/Reagan-County-TX.htm
TX,Red River,https://www.hospitalstats.org/ER-Wait-Time/Red-River-County-TX.htm
TX,Reeves,https://www.hospitalstats.org/ER-Wait-Time/Reeves-County-TX.htm
TX,Rockwall,https://www.hospitalstats.org/ER-Wait-Time/Rockwall-County-TX.htm
TX,Runnels,https://www.hospitalstats.org/ER-Wait-Time/Runnels-County-TX.htm
TX,Rusk,https://www.hospitalstats.org/ER-Wait-Time/Rusk-County-TX.htm
TX,Sabine,https://www.hospitalstats.org/ER-Wait-Time/Sabine-County-TX.htm
TX,San Patricio,https://www.hospitalstats.org/ER-Wait-Time/San-Patricio-County-TX.htm
TX,Scurry,https://www.hospitalstats.org/ER-Wait-Time/Scurry-County-TX.htm
TX,Shelby,https://www.hospitalstats.org/ER-Wait-Time/Shelby-County-TX.htm
TX,Smith,https://www.hospitalstats.org/ER-Wait-Time/Smith-County-TX.htm
TX,Somervell,https://www.hospitalstats.org/ER-Wait-Time/Somervell-County-TX.htm
TX,Starr,https://www.hospitalstats.org/ER-Wait-Time/Starr-County-TX.htm
TX,Stephens,https://www.hospitalstats.org/ER-Wait-Time/Stephens-County-TX.htm
TX,Swisher,https://www.hospitalstats.org/ER-Wait-Time/Swisher-County-TX.htm
TX,Tarrant,https://www.hospitalstats.org/ER-Wait-Time/Tarrant-County-TX.htm
TX,Taylor,https://www.hospitalstats.org/ER-Wait-Time/Taylor-County-TX.htm
TX,Terry,https://www.hospitalstats.org/ER-Wait-Time/Terry-County-TX.htm
TX,Titus,https://www.hospitalstats.org/ER-Wait-Time/Titus-County-TX.htm
TX,Tom Green,https://www.hospitalstats.org/ER-Wait-Time/Tom-Green-County-TX.htm
TX,Travis,https://www.hospitalstats.org/ER-Wait-Time/Travis-County-TX.htm
TX,Trinity,https://www.hospitalstats.org/ER-Wait-Time/Trinity-County-TX.htm
TX,Tyler,https://www.hospitalstats.org/ER-Wait-Time/Tyler-County-TX.htm
TX,Upshur,https://www.hospitalstats.org/ER-Wait-Time/Upshur-County-TX.htm
